filename,center_x_mm,center_y_mm,semi_axes_a_mm,semi_axes_b_mm,angle_rad
111_HC.png,34.44838335405531,24.359239273462325,19.75700266202029,16.62196323669603,3.049677510149289
112_HC.png,43.585180503237545,28.81939929518372,29.400468199777496,23.72147451232282,0.17936802731652632
113_HC.png,46.20051802004839,32.46441500454656,11.40478343865327,9.535292782626481,0.3897606829099852
114_HC.png,47.048518220888845,37.08540032462764,31.141178029526902,26.816241096960862,3.139632567027495
115_HC.png,66.69359005041042,46.17138025421441,31.67435182361588,24.00082771297428,2.905639111011808
116_HC.png,69.97720863678232,38.98511015044659,31.118468528971366,22.79720000160282,0.019114838724043733
117_HC.png,25.078941020799196,14.488080884160885,14.30876774611,11.058659012644977,3.1113669736398846
118_HC.png,18.877645205106067,16.918006764759106,11.927614907965777,9.815264890235847,2.9532874571291243
119_HC.png,23.325921001355145,19.642389550413398,13.358815584366505,12.136644349174542,1.1449036052694248
120_HC.png,38.2774949189493,25.713054507176142,28.181918800631653,21.76767912965966,0.05709351323939123
121_HC.png,66.74988057140887,51.2550937198456,33.20088157358546,26.35059975275317,3.1308037885397186
122_HC.png,66.39438450018085,28.852011384510792,28.819250606413533,21.921097459481725,2.601837478343392
123_HC.png,20.3121772053114,15.469110727379991,11.98132916226817,9.239197460640508,3.110196114866631
124_HC.png,52.57078242783427,31.867997434286774,32.38665133378148,22.955005583833202,3.1289721995000166
125_HC.png,34.578783743309565,28.00939509193637,20.067372541711038,15.228438069547646,0.26236451058246424
126_HC.png,38.711770557378465,37.00879959164777,12.197693889265357,10.575366253787026,1.5281143766364147
127_HC.png,26.250839519466666,14.044019063314726,12.717337129241276,11.25358112166084,0.6235462792025911
128_HC.png,47.29627137028955,30.892700090138895,33.10624157161686,25.167097955665625,3.1379462534252567
129_HC.png,50.120712322103806,34.81019201934486,31.824809765864142,25.872411260904105,0.030085863992679658
130_HC.png,43.63735106960367,26.404093875879344,31.15949152572402,23.363332068349493,0.0143445845794938
131_HC.png,54.69027598109176,32.58568783805126,13.304026100346903,11.805209720663537,1.0341214302443087
132_HC.png,38.118414280392706,27.547041340654644,23.137405141654,17.853064166226343,0.08040030067727419
133_HC.png,57.35278887592131,44.00616203295019,33.03430159064247,26.441785659663054,3.1298157557752995
134_HC.png,79.2393534877116,60.143615983490214,35.71145045999966,28.619757540625248,0.004447079546268816
135_HC.png,54.37004005173752,38.94388004870379,42.956783221102555,33.72559852929538,0.02322449576019951
136_HC.png,43.66637196053826,33.32201435359104,29.805715217571663,24.590820299672338,0.04913012894783629
137_HC.png,43.08578296813868,28.767552535601734,31.739471632057736,23.579071874967422,3.1180573669303815
138_HC.png,53.82427150956339,45.839570066246836,34.318250441583906,25.56204351410915,3.129912295364815
139_HC.png,51.40818909990289,34.17777689592446,31.492659982118123,25.119989671148648,0.36826098342977553
140_HC.png,47.86857651097713,33.324069614038386,28.21241437455344,23.331718966485255,0.029750572011438683
141_HC.png,42.76932827040135,30.654337543891874,32.498952969563085,23.927210154070607,0.03019105885573779
142_HC.png,48.03502895957917,38.8386292357568,31.601340597897824,24.561971262319354,3.029433890597215
143_HC.png,41.097557969599,30.590323976060848,27.583371508945067,24.249151899490336,2.768414409523295
144_HC.png,27.613328357076778,16.32651224543894,15.330238475020844,12.074682265520707,1.0955642850179628
145_HC.png,43.946211291598836,28.940310041769525,27.600014696451915,23.127728294858628,0.11662155518927839
146_HC.png,48.502929628107516,34.17943952457176,32.4983499693067,24.362221550799106,3.090926546483254
147_HC.png,26.091345982398764,23.90349042497584,12.374783498676463,10.586173669715082,0.2672596669821389
148_HC.png,31.99583239569194,31.27850591484687,13.17641808106754,10.71797006629599,2.6996744933628243
149_HC.png,52.11540763285403,35.84539568284945,30.76390497829071,24.646246328362384,0.00033728935205853554
150_HC.png,52.39339073205104,40.164857062036454,34.81958732871481,26.87523017835756,0.012329237424576337
151_HC.png,112.3992667966237,67.11515547765104,57.26032403989418,45.03860137235573,0.041777274336182016
152_HC.png,98.45904825205447,67.66835516665522,54.56063600049624,46.79263403006799,3.123492612399124
153_HC.png,20.7308091365003,19.070887552352893,11.121513211824958,9.480183634205776,2.8924893536553786
154_HC.png,50.49693644310534,36.80633647460696,30.770465501971966,24.5790423863917,3.1382818117226066
155_HC.png,52.74182713563598,25.350483731592924,30.345989634379333,21.45831405532657,0.048583381976043026
156_HC.png,100.30109443859853,68.28824653783252,38.17950845055877,31.50179850559444,0.5350904488600453
157_HC.png,32.62405401127302,24.132588987813705,11.092580325967662,9.60184213822116,1.4471521489691337
158_HC.png,45.574716255819965,31.577168758881538,28.725761189899995,23.914924929486066,0.049192446917344146
159_HC.png,46.14975143071409,33.03594987320556,29.270148833227662,24.74356978270481,0.017448765146090162
160_HC.png,33.356057889591455,37.897531062093655,16.533508484766834,13.393045974776626,2.30147565111795
161_HC.png,65.3067673352222,36.73811422834553,31.36233095065098,24.602537269445605,0.009941447191211292
162_HC.png,96.87818584133312,48.66524975314967,52.107676913507696,41.76288118434336,0.19245293670041264
163_HC.png,26.401351566063855,18.8120524675874,10.876053711046632,9.688517468055013,0.9174318312891787
164_HC.png,46.03294579805762,31.59740653588178,33.31622759356636,26.627939696901105,0.08892814196187142
165_HC.png,51.09174297889235,30.28604750844544,29.790552250637916,23.113580263849162,0.0953940307724748
166_HC.png,43.32291706036191,30.899630369422006,32.32389416265214,22.933205577512997,0.08610239488724285
167_HC.png,39.21548785904158,29.15749639028693,31.262303523305636,23.54372805844148,3.1366567508254404
168_HC.png,39.32521938907669,31.511739039019233,29.692672076198537,23.129092469916078,0.11131680461394956
169_HC.png,48.70709167754608,36.73114584298261,29.849711555684802,24.15717675048789,3.1267595121083245
170_HC.png,25.933851299350444,16.330086890051604,13.111155642125718,11.594082174568463,2.5329177988093408
171_HC.png,46.447060165790525,44.266142839167735,31.50950515517268,23.983407495833532,3.129198967666837
172_HC.png,23.95675512713049,21.868404181176558,16.20496676877602,13.105229804302743,1.0709161964970615
173_HC.png,86.70387227622498,55.482683961356315,45.656484677976614,35.58352356435995,2.7540477207067537
174_HC.png,90.87619755959851,55.29843671185878,57.58002959717742,41.59957079741696,0.03269043553877715
175_HC.png,24.398889028852263,17.646597803379247,14.23687366217577,11.000408092780123,2.9520931625382785
176_HC.png,59.57521606764951,41.11296172037812,29.860842747926462,24.407989881817493,0.013568938912008223
177_HC.png,26.2003201972754,13.702711549184826,13.567907065537128,10.401930049012808,2.4863043570916292
178_HC.png,43.887076772348216,29.787411130497972,31.117993737544158,25.30587345819007,3.090161686618183
179_HC.png,32.43300190802971,18.459164735529743,12.589700668444403,10.572778255838312,3.093557217008034
180_HC.png,49.45477252668437,35.08592589330229,31.231707355382646,23.857472239237925,3.140242430917123
181_HC.png,51.74616502976659,35.558266971672424,28.359408706632813,22.911958561085758,3.1292237350649748
182_HC.png,42.572527081125976,25.7442705143847,12.695451846904025,11.469762454054166,1.0973683103403824
183_HC.png,67.10862536704403,52.15897234523624,53.33852476766234,42.03922328234598,3.1400079395831417
184_HC.png,30.138456984446915,26.24342063205446,19.91900625649037,16.48099848572875,2.7785068579483143
185_HC.png,66.5793466118826,38.32091832651048,15.848773815189166,13.269792281822605,2.1430927339800028
186_HC.png,80.49804409936472,57.931347923379946,33.60809153961297,25.49228027398338,2.9958297244884315
187_HC.png,25.107809332208063,18.047344623220486,12.822826164414774,9.568673084208243,3.0763173768494605
188_HC.png,38.1482463821158,27.155575772908318,27.980805170436582,21.53857518317278,0.027605662069488862
189_HC.png,42.52923004894536,30.599824361640472,15.914564704417401,11.415527919672025,0.07921492767607992
190_HC.png,50.518705593176165,33.89783502204807,35.098549809423396,26.532968647776276,0.028163993792023976
191_HC.png,73.96380524523055,39.371770518872076,30.7422083878897,25.623660700140448,0.6582201039632049
192_HC.png,91.11399645851067,58.06186935536681,53.49859953946524,39.86732755087048,3.029876108496223
193_HC.png,100.40835137719759,69.37856533288982,44.811252525526584,37.79645690851938,0.722169126480678
194_HC.png,46.613485228268935,26.836138204269545,30.73100272267311,24.008998247376944,3.1372108214902314
195_HC.png,40.60315739059667,29.595201392904606,30.471565952593643,25.054018089288757,0.04261310744430338
196_HC.png,103.06722534720753,56.91478285430871,39.380399158654775,30.459998518889513,0.6402026207663283
197_HC.png,48.29312324005884,28.801178265949197,30.09108484410985,25.368584263344342,0.051104463421966534
198_HC.png,60.5184479879158,40.035641313067224,32.4037422107145,24.43439652096067,3.0992059148381466
199_HC.png,51.301519762703094,31.446712975191538,35.974845418406915,28.082734063437847,0.10207749984413765
200_HC.png,61.450268654758844,56.733865940613036,29.612761958864958,28.3213286814367,0.20790979050917804
201_HC.png,56.18254154775909,36.07327903243668,28.935706532693988,23.011161505667395,0.006973487314372485
202_HC.png,50.1566684844018,41.59128064028806,30.221269969596243,24.055159065635483,3.0356245417091587
203_HC.png,93.30212068339894,68.10263920865414,53.19979997836318,41.803101039031006,0.005287440028243319
204_HC.png,41.637242546949295,31.704579694449453,30.087501075157927,23.735847636941493,2.8958153755407783
205_HC.png,75.66093171009139,50.75743095195096,45.80647585697489,36.70978166149122,0.35000474784117336
206_HC.png,54.513921853747895,48.202780554202484,41.118189598262475,32.35383752875966,0.08713476928381206
207_HC.png,44.994275065591594,32.44564672529398,30.145773142925254,23.27146268205354,3.1300092344284933
208_HC.png,111.51621603720767,82.94015420707352,61.571880864750824,49.13272200166268,0.19429451259420244
209_HC.png,39.64687227938781,23.590638201589314,15.66068164436365,13.273376395418657,2.5822314195562837
210_HC.png,65.02173650945468,51.40836661387102,32.072920041384705,23.100889928704845,0.07405478674794239
211_HC.png,104.11185849419005,74.11059198671225,60.59461585760393,46.7430845311837,3.007448696850284
212_HC.png,34.56782747144231,23.602180451804635,13.033205227495579,10.74407225871315,2.9624129117623355
213_HC.png,29.853655793151948,15.312676761885898,17.211042466514886,13.452247029475856,2.559508663345455
214_HC.png,53.134478592359294,35.2727408862173,39.03044226507055,32.39692764243979,0.018431737904438406
215_HC.png,48.55398830917957,33.89851545291096,31.145489475323636,23.615575094566346,0.023055118714870468
216_HC.png,42.081630391880566,26.00275965233804,24.791546730302926,18.76503918249043,0.08114092577642522
217_HC.png,37.097491308414064,23.469261363366375,17.72212194366885,14.11687035273692,2.9248767214621045
218_HC.png,47.90394589794635,34.107974624935686,32.99525375745866,25.712932964421533,0.13336524843677008
219_HC.png,29.46710581121612,22.93649185849338,14.102816498502072,11.492686696932006,2.9294281969231046
220_HC.png,45.64347623021698,30.056886346066495,29.88975906706291,23.939748021256808,3.138642936366421
221_HC.png,42.80647516174254,27.036070457226813,29.96600830315588,23.905157372510693,0.020449082430173432
222_HC.png,56.153825256597784,31.883996357989574,31.10986494982543,24.613325768210654,3.138405648713295
223_HC.png,45.67887492801804,33.63925910661847,29.352208203929894,23.334647974632137,3.0482014531151123
224_HC.png,33.20528712286307,22.679960607386107,18.23701950351089,14.456815054339451,3.0234758666064896
225_HC.png,41.78028044732005,26.981795671227985,28.718819982672606,22.698111501628645,3.088190681095415
226_HC.png,42.36298469477085,29.79498503049774,29.039060848157973,23.243068806860126,0.03804205774929138
227_HC.png,46.80355915352139,42.92895745877255,35.23562359469017,26.67209055526591,0.00492178801057544
228_HC.png,60.9013401253412,37.05150305834108,30.4331031043577,23.97858785925287,3.118316226188337
229_HC.png,35.62955017583203,20.417647587833592,22.178304339807188,17.901867387083673,3.1096857200437173
230_HC.png,46.87587586138438,24.893404709213055,30.34838312429494,22.861868191585973,0.2641669380082299
231_HC.png,100.32885674657611,58.72211082559118,44.4284772623198,34.921061635838775,0.2363391683038284
232_HC.png,58.565182524593965,41.10565254252855,32.5255317411303,22.32560244175494,3.0368204341966587
233_HC.png,38.6342088417025,37.322006882856634,26.665667841627588,21.788965890674426,0.058735884683643096
234_HC.png,22.978844577235282,16.736882629720913,13.792995629018284,11.24651318909111,0.1532864923388898
235_HC.png,45.21059448845884,20.524440759597564,15.0617196835512,11.890145559207104,0.3884303007874361
236_HC.png,49.07179565151965,54.26097748206909,11.52490917796386,10.050417025793225,1.4072129884173243
237_HC.png,47.779376860541404,28.8642673511147,30.23903277113382,23.05727562607759,0.4647029680911965
238_HC.png,46.4908993946839,32.18856490209631,32.69787036140103,26.393851751799065,0.0696789467608332
239_HC.png,65.7370841268995,62.64317144804203,30.17550119096787,22.691080581331708,0.2266355413979612
240_HC.png,36.25024840994316,23.662572009459637,24.59635097706792,18.726695264418126,0.031182420571519785
241_HC.png,93.79494295442076,68.61059685948288,51.83278032984961,43.35219674152524,0.07676002578324488
242_HC.png,52.94605293709481,27.39136478949735,22.344629917867685,18.877769549389207,0.46413291845986504
243_HC.png,83.74875054338652,37.608334785521606,32.05647895759042,26.63484116129624,0.2256475086335418
244_HC.png,111.2474646455466,70.48494245457275,52.40601541746289,44.269237254059426,0.23882256602032728
245_HC.png,61.136772509076174,62.69154865163749,31.583845304110024,22.623415618499617,0.07870453285316623
246_HC.png,50.22012016513363,29.74335681853564,31.974618027048095,27.28656008035943,2.923407988120926
247_HC.png,122.21193560655605,88.89380258714452,63.87730282568557,50.74270958046941,3.1253930441530047
248_HC.png,52.295897610225936,37.8800507226223,31.544157083667592,24.02581208595206,0.021013805739324733
249_HC.png,89.17029051581,65.80779783498181,51.56459109229333,41.45670026459557,2.935780768229325
250_HC.png,52.734319345553835,38.807256920327106,32.73441013630755,24.415327830266175,3.0685972723234842
251_HC.png,71.64231226548176,41.333771530473534,29.526554299663854,24.107221726255325,3.1354071956419753
252_HC.png,49.53229528346055,31.316352123116143,28.625599337243,22.363796148776018,0.04585737028423791
253_HC.png,44.29716042561318,31.94024423147952,31.006656938091588,24.00031934709504,3.126819965865069
254_HC.png,106.40641571376406,74.39909398745264,41.93659401337342,31.58222175367263,3.046468267877689
255_HC.png,57.43150738631485,40.0325388338809,32.71630782883272,24.419716719470177,3.1057481032139806
256_HC.png,33.74838292960083,18.61482450978965,17.63921456439586,14.075847516310969,0.10288390502221365
257_HC.png,29.49413937667215,22.172354892371402,13.067728276050513,11.745397919626997,1.0413511136555467
258_HC.png,52.78667004245043,28.915417360129712,31.718513926905572,25.467152544336066,0.05586180123522958
259_HC.png,25.54549232548819,21.51174445346649,14.38478629589648,11.155053545089045,1.3406051990255705
260_HC.png,44.707523072561266,31.98212592893689,30.373796969725614,24.366368343913734,0.04033117786426899
261_HC.png,55.46723225503891,29.727022143887364,30.284924659733154,23.77257305721514,0.29705045272603775
262_HC.png,23.47636279211353,17.11069299795402,13.586028290082488,11.876965196815512,0.808845166266724
263_HC.png,107.31183884659478,75.65880032243791,48.67548337135441,37.54555311209176,2.9825750385850527
264_HC.png,115.72127090820325,87.3731810036985,63.766030072966316,50.003560818846765,0.0197994042822486
265_HC.png,141.87856170514598,82.77836412746606,51.8772036384298,39.404291642413,0.340868906879711
266_HC.png,49.891714509520654,35.23196596788874,9.275707546796902,7.56181784692133,2.27475482432064
267_HC.png,59.74924800877827,39.62912740794457,32.26732278926242,24.206162654016673,2.991235771608045
268_HC.png,80.84867671748613,55.16224094053089,51.69720225900822,39.415790049981666,0.011405120526318842
269_HC.png,49.691454632246256,32.78650333005191,30.47412844667322,23.388136719576902,3.125486121633103
270_HC.png,53.648278798657095,34.70425295733093,36.56286786859962,27.799324716644893,3.0540658669935214
271_HC.png,61.85182036192116,38.16883281241925,31.137173559530318,25.278572331046682,0.0675956889981187
272_HC.png,43.13896187811523,30.162591695988162,29.740041887953574,24.56202106848753,3.0908654269362366
273_HC.png,37.32523801862997,26.137473976684365,33.35649852236771,23.83676974437912,0.07338540120795096
274_HC.png,63.94482953721147,59.54986155990935,11.91744223603935,10.689748325172054,0.7096951462508558
275_HC.png,47.58273821433033,32.25269800822927,30.59147288830208,21.808415145630327,3.1063511760428293
276_HC.png,42.207012730719256,29.006394825832228,28.2059160700463,24.682578346241073,3.006022174612383
277_HC.png,43.04072191092104,32.57895534706796,17.424265294387826,14.56899780085691,3.1224418621910335
278_HC.png,27.848274552411507,28.3156727237771,13.138541411915213,10.790603175237012,2.2965004667275184
279_HC.png,36.987329564280444,27.980211736707137,30.574451274740273,23.83455142176362,0.06799622842606662
280_HC.png,107.07085170675263,75.13219743936497,47.19809155523615,38.54428248963427,3.0934690663759525
281_HC.png,79.22648405854282,47.48884466665926,34.929309227057026,25.64277287873008,2.542690934219659
282_HC.png,55.33016236221516,41.92703155565797,37.499484010489425,29.775839969329734,0.03267552183667271
283_HC.png,97.11151736534009,67.32460601613542,44.42095035140367,34.348746881330825,0.011510182231322467
284_HC.png,56.7446249778387,33.186822872261594,31.66089019801995,24.145412612217658,0.024847958760711813
285_HC.png,48.25794185225784,34.823757183958435,29.713525006107755,23.08750312662614,0.11114689493640251
286_HC.png,75.38288430034815,53.77804510997528,45.408494821538206,37.03758485590957,0.30889912273190934
287_HC.png,25.54140067165204,13.023102844966749,11.84068973980476,9.274519742905428,3.0749724804989707
288_HC.png,33.198420678416795,18.73918616921986,17.824730090893098,15.37505430945329,0.7147988281638837
289_HC.png,75.31712372918845,51.437733157634206,54.84103872377781,41.85108267861396,2.9303495175022176
290_HC.png,94.07001435832508,66.5745300518223,48.99831859139944,39.8307009192974,0.09735331838644609
